Cliente;Sexo;Idade;Empresa;Salário.decl;Saldo.cc;Saldo.poup;Saldo.1ano;Saldo.2anos;Tempo.relac;Limite.ce;Limite.cartao;Dev.cartao;Inadimplente
672;1;21;1;1000;-236,81;0;227,62;115,05;75;1500,00;2000;0;0
673;1;62;1;5000;-689,80;0;-991,68;-834,30;75;5000;10000;0;1
674;1;25;1;2000;130,21;301,06;238,55;109,03;75;2000,00;4000;0;0
675;1;22;1;1000;215,62;132,71;293,60;137,59;75;1500,00;2000;0;0
676;1;36;1;2500;-753,88;0;-244,78;-425,09;75;2500,00;5000;0;0
677;1;33;1;2000;-72,71;0;-167,46;58,25;75;2000,00;4000;0;0
678;1;25;1;500;305,74;0;400,33;323,56;75;1000,00;1000;0;0
679;1;24;2;1000;-344,17;532,07;-87,63;-206,29;75;1500,00;2000;0;0
680;1;25;1;1500;214,93;0;211,45;186,45;75;2000,00;3000;3092;1
681;1;58;1;5000;-127,58;0;76,29;-20,25;75;5000;10000;9931;1
682;1;46;0;1000;470,64;0;-147,49;186,72;75;1500,00;2000;0;0
683;1;45;1;1000;54,72;0;-187,63;-50,43;75;1500,00;2000;0;0
684;1;32;1;500;-743,50;457,7;-525,97;-671,50;75;1000,00;1000;0;1
685;1;28;1;1500;-595,97;0;-741,50;-681,08;75;2000,00;3000;0;0
686;1;39;2;2500;-137,48;168,38;-106,75;-55,22;75;2500,00;5000;0;0
687;1;37;0;2500;420,11;0;-19,07;205,93;75;2500,00;5000;0;0
688;1;24;0;1000;-103,55;0;-250,89;-312,91;75;1500,00;2000;0;0
689;1;46;2;500;182,05;0;89,24;254,16;75;1000,00;1000;1002;1
690;1;55;1;500;228,12;0;42,37;277,35;75;1000,00;1000;0;0
691;1;27;0;1500;719,63;0;-202,20;193,06;75;2000,00;3000;3034;1
692;1;23;0;1000;-75,77;0;-85,12;-92,34;75;1500,00;2000;0;0
693;1;53;2;500;104,06;920,21;288,58;302,81;75;1000,00;1000;0;0
694;1;25;0;1000;309,82;0;-5,61;241,10;75;1500,00;2000;0;0
695;1;27;1;2000;207,61;0;140,47;197,63;75;2000,00;4000;4014;1
696;1;25;2;1000;-412,49;0;45,82;88,98;75;1500,00;2000;0;0
697;1;30;1;500;758,42;138,41;417,67;692,73;75;1000,00;1000;0;0
698;1;55;0;500;331,33;852,42;-69,27;108,05;75;1000,00;1000;972;1
699;1;39;0;2500;-472,79;0;-396,95;-393,45;75;2500,00;5000;5013;1
700;1;58;0;500;-313,51;0;-238,13;-564,90;75;1000,00;1000;1007;1
701;1;41;0;2500;-23,47;0;-28,70;-48,78;75;2500,00;5000;0;0
702;1;50;1;500;261,12;0;-180,82;45,11;75;1000,00;1000;0;0
703;1;42;1;500;-259,75;155,41;-150,87;-253,10;75;1000,00;1000;0;0
704;1;46;1;500;-343,05;0;99,46;-362,15;75;1000,00;1000;0;0
705;1;25;1;1500;-379,78;0;-332,67;-277,72;75;2000,00;3000;0;0
706;1;21;1;1500;-618,49;0;-675,78;-800,21;75;2000,00;3000;0;1
707;1;20;1;1000;405,99;0;505,80;483,50;75;1500,00;2000;0;0
708;1;60;1;500;419,95;0;30,56;7,74;75;1000,00;1000;0;0
709;1;28;1;1500;-108,54;0;215,05;-22,02;75;2000,00;3000;2919;1
710;1;49;1;5000;-354,68;0;-193,63;-228,75;75;5000;10000;0;0
711;1;28;1;2000;-332,35;0;-71,91;-176,17;75;2000,00;4000;0;0
712;1;37;1;500;-767,71;0;-745,96;-790,18;75;1000,00;1000;0;1
713;1;60;0;500;70,94;0;7,40;-103,18;75;1000,00;1000;0;0
714;1;33;2;1500;236,62;0;40,36;-47,34;75;2000,00;3000;0;1
715;1;26;1;1500;-346,98;0;-372,01;-485,53;75;2000,00;3000;0;0
716;1;26;1;1000;-347,58;0;-258,80;104,74;75;1500,00;2000;0;0
717;1;28;1;500;565,30;126,7;303,07;422,63;75;1000,00;1000;916;1
718;1;21;0;2000;408,79;0;40,83;101,57;75;2000,00;4000;0;0
719;1;23;1;500;231,37;0;-175,93;167,66;75;1000,00;1000;0;0
720;1;58;2;1000;-809,41;0;10,73;-167,80;75;1500,00;2000;2055;1
721;0;58;1;5000;-301,97;335,54;-504,01;-389,31;75;5000;10000;0;0
722;0;18;1;1000;-73,54;0;251,58;49,11;75;1500,00;2000;0;0
723;0;31;1;2500;-776,02;0;-672,62;-769,03;75;2500,00;5000;5009;1
724;0;26;2;1000;-480,26;0;-401,32;-299,04;75;1500,00;2000;0;0
725;0;25;1;2000;-111,78;0;103,01;-8,97;75;2000,00;4000;0;0
726;0;29;1;1000;178,57;0;245,70;149,17;75;1500,00;2000;1995;1
727;0;79;2;500;-594,02;0;-619,83;-325,24;75;1000,00;1000;0;0
728;0;34;0;2500;431,93;145,7;80,39;399,24;75;2500,00;5000;0;0
729;0;24;1;1500;-252,26;0;2,50;-143,68;75;2000,00;3000;0;0
730;0;19;2;500;-33,64;0;-110,58;-118,24;75;1000,00;1000;0;0
731;0;28;1;1500;-335,82;0;-287,85;-89,50;75;2000,00;3000;0;0
732;0;41;1;2000;-508,71;953,73;-356,79;-730,05;75;2000,00;4000;4132;1
733;0;21;2;1500;-131,31;0;-54,47;-141,93;75;2000,00;3000;2886;1
734;0;56;1;500;-191,29;204,17;261,91;449,13;75;1000,00;1000;0;0
735;0;23;1;1500;-660,72;0;-546,57;-469,94;75;2000,00;3000;0;0
736;0;48;1;500;-516,49;472,65;-415,11;-475,46;75;1000,00;1000;1047;1
737;0;26;1;2000;261,00;0;391,36;190,51;75;2000,00;4000;0;0
738;0;23;1;1500;-182,32;334,06;-462,20;-300,24;75;2000,00;3000;3067;1
739;0;22;1;1500;-281,11;0;-887,85;-595,92;75;2000,00;3000;0;1
740;0;81;1;500;-658,56;535,55;-94,76;-533,01;75;1000,00;1000;0;0
741;0;52;1;5000;95,82;0;3,26;-77,81;75;5000;10000;0;0
742;0;58;1;5000;-4,92;0;-96,18;291,95;75;5000;10000;0;0
743;0;32;2;2500;-345,22;242,56;-362,04;-265,04;75;2500,00;5000;0;0
744;0;41;2;500;-165,45;0;2,84;-37,58;75;1000,00;1000;0;0
745;0;25;1;1500;-343,86;0;-153,22;-387,14;75;2000,00;3000;2966;1
746;0;40;0;3000;-149,77;0;176,43;102,46;75;3000;6000;0;0
747;0;26;2;1000;539,84;0;-9,72;142,24;75;1500,00;2000;1934;1
748;0;31;1;2000;344,03;0;108,02;147,57;75;2000,00;4000;0;0
749;0;27;0;1500;-154,67;0;-2,36;-93,31;75;2000,00;3000;0;0
750;0;50;1;500;-424,34;232,31;22,42;-161,70;75;1000,00;1000;1021;1
751;0;22;1;1000;-75,03;461,22;127,95;106,41;75;1500,00;2000;0;0
752;0;27;1;1500;-1045,42;0;-786,15;-1026,88;75;2000,00;3000;0;1
753;0;38;0;2500;89,66;461,04;55,35;590,33;75;2500,00;5000;0;0
754;0;58;0;500;-306,24;0;-504,17;-189,68;75;1000,00;1000;0;0
755;0;32;1;2000;368,80;580,59;8,95;144,63;75;2000,00;4000;0;0
756;0;35;2;2500;550,73;0;294,43;317,71;75;2500,00;5000;4973;1
757;0;49;2;3000;-372,27;0;-234,49;-327,75;75;3000;6000;5932;1
758;0;23;1;1500;81,16;0;-342,45;26,80;75;2000,00;3000;0;0
759;0;21;1;1000;-566,21;0;-125,88;-384,16;75;1500,00;2000;0;0
760;0;19;0;500;419,55;0;375,63;567,77;75;1000,00;1000;956;1
761;0;27;0;1500;-108,53;0;-69,68;-23,17;75;2000,00;3000;2935;1
762;0;24;1;1500;267,28;0;-55,37;117,14;75;2000,00;3000;0;0
763;0;35;1;3000;148,22;0;-263,93;18,36;75;3000;6000;0;0
764;0;48;1;3000;-350,56;0;-258,30;-260,91;75;3000;6000;6053;1
765;0;22;1;1500;110,37;0;-141,96;-101,51;75;2000,00;3000;0;0
766;0;72;0;500;-1673,09;0;-576,82;-1134,03;75;1000,00;1000;915;1
767;0;25;0;1500;173,20;118,01;270,23;238,63;75;2000,00;3000;0;0
768;0;32;1;2000;229,62;0;-200,64;-34,31;75;2000,00;4000;0;0
769;0;39;1;3000;49,11;0;-700,30;-262,59;75;3000;6000;5961;1
770;1;41;0;500;-162,33;0;-105,24;-334,46;75;1000,00;1000;0;0
771;1;45;1;500;-97,61;0;-172,29;-126,04;75;1000,00;1000;0;0
772;1;41;1;1000;-592,59;0;-637,60;-633,07;75;1500,00;2000;0;0
773;1;24;1;2000;690,68;0;514,91;790,73;75;2000,00;4000;0;0
774;1;57;1;5000;-714,55;0;-435,17;-484,42;75;5000;10000;0;1
775;1;29;1;3000;-628,80;0;-506,06;-507,09;75;3000;6000;0;0
776;1;24;1;1000;-186,62;481,94;35,39;-157,21;75;1500,00;2000;0;0
777;1;38;0;500;-81,07;0;209,97;206,09;75;1000,00;1000;0;0
778;1;33;1;2000;-439,13;0;-158,77;-390,50;75;2000,00;4000;0;1
779;1;38;0;2500;342,12;624,09;-31,81;-63,22;75;2500,00;5000;0;0
780;1;36;1;2500;-754,40;368,96;-430,66;-550,80;75;2500,00;5000;4981;1
781;1;32;1;500;-108,19;0;186,58;153,78;75;1000,00;1000;0;0
782;1;27;1;1500;-266,20;0;-6,15;-142,91;75;2000,00;3000;0;0
783;1;23;1;1500;467,78;0;-69,70;262,90;75;2000,00;3000;0;0
784;1;33;1;2000;-156,45;0;124,43;10,10;75;2000,00;4000;3906;1
785;1;34;1;500;481,01;0;199,69;192,60;75;1000,00;1000;1000;1
786;1;51;2;500;-653,01;591,22;-319,75;-399,17;75;1000,00;1000;0;0
787;1;43;0;500;124,35;382,36;44,27;187,22;75;1000,00;1000;0;0
788;1;39;1;2500;-266,18;0;-396,84;-143,34;75;2500,00;5000;0;1
789;1;22;2;1000;384,64;348,81;568,87;497,51;75;1500,00;2000;0;0
790;1;22;2;1000;-281,02;0;37,02;-168,04;75;1500,00;2000;0;0
791;1;22;0;1000;-643,05;736,15;-110,74;-28,80;75;1500,00;2000;0;0
792;1;20;1;1000;-404,08;0;-247,13;-141,18;75;1500,00;2000;0;1
793;1;35;0;2000;-103,38;0;-166,17;-238,80;75;2000,00;4000;0;0
794;1;38;1;1000;25,81;0;-430,36;-294,01;75;1500,00;2000;1844;1
795;1;34;1;500;-236,07;0;-80,96;-40,28;75;1000,00;1000;0;1
796;1;31;0;1500;-267,98;0;75,06;-181,85;75;2000,00;3000;3028;1
797;1;20;1;1000;-456,31;634,93;-254,01;-131,89;75;1500,00;2000;0;0
798;1;39;0;500;-712,46;739,45;-343,77;-583,02;75;1000,00;1000;1012;1
799;1;18;0;1000;-252,07;243,9;-588,80;-324,27;75;1500,00;2000;0;0
800;1;46;2;5000;-11,94;0;70,67;145,53;75;5000;10000;0;0
801;1;34;1;1000;380,49;0;0,13;327,60;75;1500,00;2000;0;1
802;1;33;1;2500;-205,39;0;-163,40;-182,52;75;2500,00;5000;5047;1
803;1;49;1;1500;-903,50;631,36;-265,33;-577,34;75;2000,00;3000;0;1
804;1;32;0;1500;-498,09;0;-22,49;-300,62;74;2000,00;3000;2952;1
805;1;21;1;1500;-611,76;0;-512,56;-255,40;74;2000,00;3000;3026;1
806;1;87;1;500;-886,25;916,48;-541,83;-663,24;74;1000,00;1000;0;1
807;1;49;1;500;-412,25;576,62;-533,56;-729,55;74;1000,00;1000;0;0
808;1;32;1;2000;-303,09;0;-208,39;-147,90;74;2000,00;4000;0;1
809;1;36;0;500;-45,38;0;137,21;85,83;74;1000,00;1000;0;0
810;1;21;0;1000;-292,25;0;114,40;-99,24;74;1500,00;2000;0;0
811;1;30;0;2000;-626,45;0;-269,55;-775,82;74;2000,00;4000;0;0
812;1;24;2;1500;370,80;0;325,40;235,22;74;2000,00;3000;3047;1
813;1;30;2;500;-113,54;0;-443,73;-372,84;74;1000,00;1000;0;0
814;1;45;0;500;-117,77;0;-247,85;-317,64;74;1000,00;1000;0;0
815;1;22;1;1000;-442,83;312,48;-319,92;-349,13;74;1500,00;2000;0;0
816;1;42;2;500;-28,45;0;-52,23;-142,75;74;1000,00;1000;0;0
817;1;35;2;2500;-493,70;901,14;-625,36;-578,38;74;2500,00;5000;0;0
818;1;26;0;500;710,09;0;255,45;395,70;74;1000,00;1000;0;0
819;1;49;2;5000;575,48;0;262,11;527,43;74;5000;10000;0;0
820;1;33;1;2500;-58,05;124,6;193,29;-121,33;74;2500,00;5000;4983;1
821;1;21;2;1000;-189,78;0;-124,60;-80,94;74;1500,00;2000;0;0
822;1;37;2;1000;220,74;193,9;246,88;196,21;74;1500,00;2000;0;0
823;1;52;0;5000;447,55;0;46,04;256,62;74;5000;10000;0;0
824;1;24;2;1500;930,72;0;187,65;632,26;74;2000,00;3000;2925;0
825;1;37;1;3000;108,28;0;-46,66;-48,23;74;3000;6000;0;0
826;1;42;1;500;179,68;0;-12,32;73,38;74;1000,00;1000;893;1
827;1;38;1;3000;-409,29;0;-734,00;-522,73;74;3000;6000;0;1
828;1;32;1;500;74,28;0;-261,41;42,93;74;1000,00;1000;1060;1
829;1;47;1;500;363,58;481,31;204,21;444,13;74;1000,00;1000;0;0
830;1;44;1;500;-466,30;0;-69,62;-481,40;74;1000,00;1000;0;1
831;1;27;0;500;-937,46;0;-465,61;-696,94;74;1000,00;1000;0;1
832;1;46;1;500;-522,81;0;-387,51;-448,33;74;1000,00;1000;961;1
833;1;36;0;500;243,56;229,7;-266,74;113,09;74;1000,00;1000;0;0
834;1;18;2;1500;688,33;0;536,56;564,93;74;2000,00;3000;3019;1
835;1;25;0;2000;-224,84;0;-153,88;-135,41;74;2000,00;4000;0;0
836;1;39;2;500;-241,96;0;-293,42;-273,66;74;1000,00;1000;0;0
837;1;22;1;1500;-711,98;591,84;-727,78;-609,18;74;2000,00;3000;3035;1
838;1;57;1;500;-640,15;0;-670,56;-415,59;74;1000,00;1000;0;0
839;1;67;1;5000;378,65;428,7;266,68;468,07;74;5000;10000;0;0
840;1;76;1;500;-1250,10;0;-355,37;-827,73;74;1000,00;1000;0;1
841;1;31;1;1500;-180,07;0;386,36;-34,45;74;2000,00;3000;0;0
842;1;46;1;1000;-264,96;0;-198,73;-215,62;74;1500,00;2000;0;0
843;1;28;2;1500;-769,38;0;-797,92;-646,66;74;2000,00;3000;0;0
844;1;58;1;5000;262,55;0;557,90;241,76;74;5000;10000;0;0
845;1;29;1;2000;-443,41;0;-424,74;-283,29;74;2000,00;4000;0;0
846;1;31;1;2500;-196,37;0;-251,91;-461,11;74;2500,00;5000;0;0
847;1;33;0;1500;-13,16;0;-71,22;-19,40;74;2000,00;3000;0;0
848;1;31;1;2500;-301,11;0;-136,05;-136,39;74;2500,00;5000;0;0
849;1;43;0;500;-964,06;0;-555,60;-790,71;74;1000,00;1000;960;1
850;1;25;1;1500;-454,77;0;-553,18;-204,25;74;2000,00;3000;0;0
851;1;59;0;5000;252,30;0;318,68;462,34;74;5000;10000;0;1
852;1;24;1;500;425,21;0;-312,53;259,90;74;1000,00;1000;1049;1
853;1;36;1;2000;123,24;0;148,38;291,98;74;2000,00;4000;0;0
854;1;21;1;1000;-86,86;0;412,33;346,47;74;1500,00;2000;0;0
855;1;30;1;2000;-205,04;140,97;-333,75;-359,85;74;2000,00;4000;4124;1
856;1;24;1;1500;-301,80;417,89;-312,07;-421,54;74;2000,00;3000;0;0
857;0;18;1;500;-714,78;0;-697,87;-954,22;74;1000,00;1000;0;1
858;0;37;1;2500;-37,77;0;469,96;35,86;74;2500,00;5000;0;0
859;0;27;1;500;-186,29;0;-326,86;-326,75;74;1000,00;1000;0;0
860;0;24;0;1500;110,48;0;-213,39;95,41;74;2000,00;3000;0;0
861;0;29;2;1500;-884,00;0;-509,19;-431,47;74;2000,00;3000;2952;1
862;0;22;1;1500;270,56;0;122,59;59,62;74;2000,00;3000;0;0
863;0;32;1;2500;361,99;0;383,29;541,46;74;2500,00;5000;0;0
864;0;39;0;2500;485,70;0;-31,78;5,93;74;2500,00;5000;0;0
865;0;18;1;500;149,35;813,18;-220,15;-103,29;74;1000,00;1000;0;0
866;0;24;1;1500;-239,76;308,74;-600,87;-497,88;74;2000,00;3000;0;0
867;0;24;0;1000;710,86;0;347,21;313,16;74;1500,00;2000;0;0
868;0;40;1;500;357,53;247,61;107,45;315,69;74;1000,00;1000;0;0
869;0;28;0;1500;-137,00;0;-112,29;-48,06;74;2000,00;3000;0;0
870;0;30;0;1000;-381,91;0;261,30;-50,22;74;1500,00;2000;0;0
871;0;49;1;1000;531,30;241,22;289,55;414,84;74;1500,00;2000;2041;1
872;0;67;1;500;13,82;102,36;-238,67;156,06;74;1000,00;1000;0;0
873;0;40;1;500;-133,24;0;-467,73;-407,04;74;1000,00;1000;0;0
874;0;46;2;500;599,13;0;188,98;586,89;74;1000,00;1000;0;0
875;0;27;0;2000;153,46;0;107,96;204,03;74;2000,00;4000;0;0
876;0;41;0;500;60,34;528,29;-250,42;-141,39;74;1000,00;1000;0;0
877;0;58;0;500;668,62;0;846,19;799,66;74;1000,00;1000;0;0
878;0;46;1;500;-749,13;0;-864,73;-1275,96;74;1000,00;1000;0;1
879;0;41;2;2500;-392,98;258,07;-102,44;-331,91;74;2500,00;5000;0;0
880;0;55;1;5000;225,32;425,84;241,63;205,62;74;5000;10000;9965;1
881;0;51;1;500;-13,20;126,37;344,70;124,64;74;1000,00;1000;0;0
882;0;51;1;500;-58,17;155,36;192,75;-121,03;74;1000,00;1000;1050;1
883;0;38;1;500;118,87;0;-55,49;-65,16;74;1000,00;1000;0;0
884;0;36;1;2500;-285,33;1396,03;136,67;17,09;74;2500,00;5000;4927;1
885;0;30;1;500;547,80;0;67,27;550,74;74;1000,00;1000;0;0
886;0;46;0;1500;34,83;915,61;-108,22;-86,30;74;2000,00;3000;0;0
887;0;28;2;1500;-476,51;0;-363,12;-273,13;74;2000,00;3000;2972;1
888;0;25;1;500;586,16;0;264,87;363,03;74;1000,00;1000;1001;1
889;0;41;1;2500;-247,36;0;-205,37;-195,33;74;2500,00;5000;0;0
890;0;54;1;500;149,92;1179,31;-188,32;-57,38;74;1000,00;1000;0;0
891;0;50;0;500;180,51;0;-24,06;82,30;74;1000,00;1000;0;0
892;0;59;1;500;-207,58;642,81;-96,55;57,59;74;1000,00;1000;0;0
893;0;34;1;2500;-272,20;0;-692,74;-494,11;74;2500,00;5000;0;1
894;0;71;2;500;-91,02;0;-227,90;-19,20;74;1000,00;1000;0;0
895;0;37;1;2500;439,93;0;83,69;95,26;74;2500,00;5000;0;0
896;0;45;1;1000;-144,26;335,55;269,24;16,60;74;1500,00;2000;2058;1
897;0;24;0;2000;-726,51;0;-481,24;-1011,97;74;2000,00;4000;0;0
898;0;20;2;1000;-602,41;0;-295,17;-385,05;74;1500,00;2000;0;0
899;0;45;1;3000;-1022,01;0;-832,95;-1136,43;74;3000;6000;6014;1
900;0;53;2;500;420,31;631,13;198,96;135,35;74;1000,00;1000;0;0
901;0;39;1;2500;-228,21;379;-98,47;-147,00;74;2500,00;5000;0;0
902;0;23;1;2000;205,69;0;137,31;195,86;74;2000,00;4000;0;0
903;0;26;0;1500;-140,83;0;-268,96;65,43;74;2000,00;3000;0;0
904;0;56;0;1000;509,85;0;-35,85;303,73;74;1500,00;2000;0;0
905;0;31;1;1000;536,17;0;193,12;376,86;74;1500,00;2000;0;0
906;0;23;1;500;-257,23;0;-170,25;-123,79;74;1000,00;1000;0;0
907;1;24;0;1500;285,74;0;154,60;239,04;74;2000,00;3000;0;0
908;1;32;1;1500;459,06;0;96,19;86,62;74;2000,00;3000;0;0
909;1;48;0;500;-907,10;0;-577,17;-895,87;74;1000,00;1000;0;1
910;1;18;2;1500;187,21;0;-7,17;382,65;74;2000,00;3000;0;0
911;1;41;0;500;-418,56;0;-845,79;-608,46;74;1000,00;1000;0;0
912;1;24;2;1000;89,94;0;-183,53;51,30;74;1500,00;2000;0;0
913;1;27;1;1500;-570,36;0;-265,73;-366,90;74;2000,00;3000;0;0
914;1;31;1;2000;281,32;0;162,81;278,46;74;2000,00;4000;0;0
915;1;21;1;1500;-217,54;0;-11,95;86,48;74;2000,00;3000;0;0
916;1;31;0;1500;-727,30;537,93;-279,17;-592,63;74;2000,00;3000;3079;1
917;1;42;1;1000;-330,64;554,29;-147,16;-180,77;74;1500,00;2000;0;0
918;1;34;2;1500;23,92;0;-44,74;30,78;74;2000,00;3000;2990;1
919;1;43;1;3000;-917,75;524,45;-403,91;-323,29;74;3000;6000;0;1
920;1;23;1;1000;-290,53;0;-303,95;-429,45;74;1500,00;2000;0;0
921;1;20;0;500;49,77;0;-472,81;-96,28;74;1000,00;1000;0;0
922;1;33;0;1500;-416,19;0;-560,51;-189,40;74;2000,00;3000;2977;1
923;1;65;1;500;-129,40;0;-257,36;-118,10;74;1000,00;1000;0;0
924;1;19;0;1500;-285,67;0;-105,56;-234,00;74;2000,00;3000;0;0
925;1;26;2;1500;-1007,72;625,61;-570,44;-757,96;74;2000,00;3000;0;1
926;1;30;1;2000;-240,15;0;40,36;-219,53;74;2000,00;4000;4011;1
927;1;54;1;5000;-97,43;0;-300,35;-431,27;74;5000;10000;0;0
928;1;56;2;5000;-629,92;0;-6,68;-374,32;74;5000;10000;0;0
929;1;22;1;500;191,44;0;-57,23;42,28;74;1000,00;1000;969;1
930;1;53;1;500;-406,89;0;-212,21;-504,91;74;1000,00;1000;0;0
931;1;37;0;500;-1322,45;260,58;-683,48;-923,11;73;1000,00;1000;0;1
932;1;40;1;1000;-724,85;273,8;-579,30;-443,08;73;1500,00;2000;1962;1
933;1;64;1;500;-597,10;310,81;-862,20;-780,67;73;1000,00;1000;953;1
934;1;42;0;500;386,38;0;308,61;536,28;73;1000,00;1000;0;0
935;1;19;1;1000;-355,54;0;-208,20;-107,86;73;1500,00;2000;0;0
936;1;30;1;500;790,40;0;480,92;467,51;73;1000,00;1000;0;0
937;1;46;1;500;-526,63;280,67;-536,77;-448,75;73;1000,00;1000;0;0
938;1;26;1;1000;92,86;0;344,57;40,18;73;1500,00;2000;0;0
939;1;18;0;1000;204,26;774,61;222,84;244,76;73;1500,00;2000;0;0
940;1;36;0;2500;-77,90;832,71;-327,25;-289,44;73;2500,00;5000;0;0
941;1;25;0;500;322,81;0;114,23;270,43;73;1000,00;1000;0;0
942;1;43;1;3000;86,65;0;74,42;65,11;73;3000;6000;0;0
943;1;30;2;2000;41,32;0;-144,02;-124,86;73;2000,00;4000;0;0
944;1;52;2;500;257,30;0;352,09;85,04;73;1000,00;1000;994;1
945;1;51;1;5000;-8,04;504,67;-183,86;-74,10;73;5000;10000;9967;1
946;1;37;1;2500;345,27;0;508,32;127,27;73;2500,00;5000;0;0
947;1;36;1;500;-298,11;0;-458,72;-417,87;73;1000,00;1000;0;0
948;1;20;1;1000;474,71;0;293,70;375,30;73;1500,00;2000;0;0
949;1;37;2;500;-63,47;172,73;-257,20;28,15;73;1000,00;1000;0;0
950;1;32;1;500;374,82;0;6,27;191,33;73;1000,00;1000;924;1
951;1;21;1;1500;1,29;0;-121,50;83,36;73;2000,00;3000;0;0
952;1;37;1;500;-664,79;0;-139,94;-499,57;73;1000,00;1000;0;0
953;1;26;1;500;203,21;0;-126,42;194,04;73;1000,00;1000;0;0
954;1;50;1;500;93,24;0;175,34;88,25;73;1000,00;1000;0;1
955;1;23;2;1000;259,85;0;-90,57;438,86;73;1500,00;2000;0;0
956;1;55;1;500;43,13;0;307,68;172,93;73;1000,00;1000;0;0
957;1;23;0;2000;-412,66;538,53;-65,95;-301,71;73;2000,00;4000;0;0
958;1;53;1;500;-115,31;0;-47,71;95,00;73;1000,00;1000;0;0
959;1;21;1;1000;-139,13;132,91;-116,04;-118,46;73;1500,00;2000;0;0
960;1;38;1;2500;-262,34;0;-227,43;24,55;73;2500,00;5000;0;0
961;1;36;1;2000;-409,15;0;-37,63;-133,02;73;2000,00;4000;4006;1
962;1;19;1;1500;-290,55;0;197,88;9,33;73;2000,00;3000;0;0
963;1;54;1;500;300,70;0;144,16;296,29;73;1000,00;1000;1027;1
964;1;21;2;2000;168,80;0;198,80;148,81;73;2000,00;4000;0;0
965;1;58;1;500;612,57;497,76;419,82;635,60;73;1000,00;1000;0;0
966;1;27;0;2000;55,37;0;7,11;135,68;73;2000,00;4000;0;0
967;1;36;1;500;370,12;0;-53,28;-98,80;73;1000,00;1000;0;0
968;1;47;1;1500;205,58;0;365,84;401,03;73;2000,00;3000;0;1
969;1;22;1;1500;133,95;262,01;-119,22;-45,50;73;2000,00;3000;2999;1
970;1;24;1;1500;-654,60;0;-402,47;-636,26;73;2000,00;3000;0;0
971;1;39;1;500;-547,06;0;-367,87;-483,76;73;1000,00;1000;0;1
972;1;24;1;1500;-517,47;214,07;-296,35;-236,89;73;2000,00;3000;2971;1
973;1;23;0;1000;-190,56;874,28;-530,13;-159,65;73;1500,00;2000;0;0
974;1;33;0;500;615,16;0;325,46;486,80;73;1000,00;1000;0;0
975;1;52;2;5000;-461,75;824,18;-278,17;-180,53;73;5000;10000;0;0
976;1;21;2;1500;243,24;0;235,69;420,99;73;2000,00;3000;0;0
977;1;43;1;500;730,82;0;615,22;706,89;73;1000,00;1000;0;0
978;1;34;2;2500;-166,29;0;-220,99;-351,37;73;2500,00;5000;4918;1
979;1;54;1;500;118,13;0;11,03;254,19;73;1000,00;1000;0;0
980;0;40;2;500;-515,77;0;-272,59;-489,89;73;1000,00;1000;0;1
981;0;36;1;500;605,83;0;775,77;580,75;73;1000,00;1000;0;1
982;0;38;2;3000;-403,28;309,98;-423,67;-361,07;73;3000;6000;0;0
983;0;20;1;1000;766,13;239,06;253,55;591,85;73;1500,00;2000;0;0
984;0;35;1;1000;358,14;0;160,88;46,40;73;1500,00;2000;0;0
985;0;30;2;2000;433,24;0;179,35;389,60;73;2000,00;4000;0;0
986;0;29;1;2500;252,38;0;207,40;171,15;73;2500,00;5000;0;0
987;0;18;0;1000;129,38;0;83,89;181,02;73;1500,00;2000;1969;1
988;0;60;1;1500;-27,67;0;82,46;-204,73;73;2000,00;3000;0;0
989;0;38;1;2000;-468,55;136,41;-367,87;-580,26;73;2000,00;4000;0;0
990;0;37;1;1500;450,49;108,78;35,61;414,13;73;2000,00;3000;0;0
991;0;54;1;500;82,11;0;-212,41;-207,52;73;1000,00;1000;0;0
992;0;21;0;500;840,27;623,96;752,06;765,63;73;1000,00;1000;0;0
993;0;53;0;1000;-473,78;0;119,72;-394,77;73;1500,00;2000;1962;1
994;0;48;2;500;300,71;0;152,16;396,22;73;1000,00;1000;0;0
995;0;29;1;1000;-825,23;130,27;-765,90;-792,64;73;1500,00;2000;0;0
996;0;44;2;500;-445,12;0;-498,24;-407,31;73;1000,00;1000;0;1
997;0;76;0;500;-284,39;0;-393,00;-320,66;73;1000,00;1000;0;1
998;0;35;1;1000;-32,61;225,33;-276,12;-197,84;73;1500,00;2000;0;0
999;0;61;2;5000;-271,93;281,99;-270,40;-350,81;73;5000;10000;10004;1
